Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
5470,0.4676872701551213,0.014158821379734312,0.04822726331957533,0.0480609227163141,0.22126567986211132,0.027267840137397206,0.03019198937545373,0.009057275049254469,0.008328109144423222,0.12575482886061512
5471,0.971847001387078,0.00269844674020131,0.004067951629230368,0.00017595431166069636,0.002825231730180282,0.00013196634955925526,0.0011523711519286315,0.0029159684670361425,0.0012148226471100367,0.012970285586015108
5472,0.9660418500194345,0.00566035217404784,0.0044668158665423655,0.00014213150496198047,0.001808873573229336,0.00021511434088008647,0.01064779219266281,0.009894580541822575,5.946004568804058e-07,0.0011218951859614087
5473,0.7134746952881417,0.15686021777560058,0.06961554235399015,0.028526883832284928,0.025091181620155754,0.00320300235833157,0.0013263890217352983,0.00018287956232069345,0.001439148227388581,0.00028005996005090513
5474,0.0012224453802595942,0.16400297437622968,0.281905936348801,0.009920652110391903,0.29281588329303815,0.12292042346629672,0.006736025359215652,3.212009525246403e-05,0.0005296367289035894,0.11991390284161109
5475,0.02262966697678777,0.1332092182727978,0.02225518646954514,0.01850728870086516,0.04595191258664908,0.5621895819177802,0.19065663850573325,0.0006541347416065524,0.0033270570958590217,0.0006193147323760069
5476,0.09402973640226683,0.785450586534776,0.008492909134012492,0.029377589918700982,0.028866684660694315,0.013439153743608418,0.03539357551130198,0.0014949406761690957,9.885502810816964e-06,0.0034449379156590064
5477,0.6014058828170895,0.012469749919836407,0.0013729265072063687,0.003961863642145878,0.13428714634314978,0.01020180965575859,0.23078985478759997,0.005247306817097799,6.95322531025321e-07,0.0002627641875845853
5478,0.19646469164917682,0.0029665634307934623,0.33366047349584027,1.6468737572586337e-08,0.025022350648298948,0.006536655030812467,0.003282126950869447,1.9433025046525286e-06,0.43205064597617404,1.4533046792328035e-05
5479,0.8481122655900839,0.10034940443872839,0.0015762887966826267,0.0016249939168628774,0.016999689853521294,0.023706890467869217,0.0017590345341615384,0.003389455583178596,0.00047386416787492317,0.002008112651036603
5480,0.27837836530066,0.11930689959793339,0.000355641733897038,0.005553466884162523,0.027436168870568312,0.0046777266132965465,0.16143536728892371,0.40059256191222725,0.0020928699634908,0.00017093183484057745
5481,5.1908740176157363e-05,0.00016095192171912764,0.29186697013716295,3.767216766326437e-06,0.09829964059101312,0.35369255068234456,0.03273533312899888,6.620611700109436e-05,0.07919503877113608,0.1439276326936817
5482,0.10910451480197901,0.6308310447462235,0.00045437101508067344,0.19564422497898767,0.0006516428485402342,0.000418619335764158,0.05350079862559159,1.306947781279672e-05,2.5416135216119596e-07,0.009381460008668343
5483,0.8125942324557096,0.0007801331632393857,5.26010340595758e-06,0.0006481457566135796,0.05986397145580966,0.00011322444694631583,0.0833689863441613,0.001938891769150154,0.03517806708421711,0.0055090874207468134
5484,0.9430574127343292,0.047123516850745416,3.139765349852741e-05,6.125298918930416e-05,0.005667401678562411,1.7825326349916373e-05,0.0031805327172365456,7.66200890100933e-06,1.3295487339307115e-07,0.0008528650863142013
5485,0.2548464980818042,0.023021952245564106,7.492722027085678e-05,0.10379704796807676,0.3315160747308606,0.18607917846588523,0.07921874819771499,0.0008152717510963977,0.01743129946723513,0.003199001871491627
5486,0.8344934661771432,0.004105143981789474,0.00039199458758377867,3.2616110260999476e-05,0.02208138611745351,7.202423774688755e-05,0.050136520863122175,0.08497801249143451,0.001897925168092491,0.0018109102653730987
5487,0.8910110861954038,0.05906742356411185,0.0027103021352711766,0.012380803884375723,0.006124977013165138,0.024571286666196325,0.0010228348373414158,0.00045625866562450036,0.0008733269382878977,0.0017817001002222574
5488,0.2054014851623824,0.6090173218896487,0.00017297925641736878,0.17058829218096952,0.0015357332196619053,0.00020163221105644078,0.00046825922370218585,0.0050397191947301875,0.0034515273068858564,0.004123050354545233
5489,0.9280390507407236,0.06106095712691105,3.8029361275987226e-05,2.856388883857401e-06,0.005119486145359808,0.002040986115977568,0.0009061701936369905,0.0015329237128639704,7.856245480466516e-05,0.001180977759562572
5490,0.32525594643630856,0.007441676522780726,0.04703598437286031,0.0064491506912707,0.023137515021420245,0.01867578360036697,0.0051376392689430435,0.40578675279057447,4.25100848187447e-05,0.16103704121065618
5491,0.9736047247387833,0.004926761350234724,0.0012412946349878524,1.6121033567265043e-05,0.0046318106269210004,0.00012368192664292306,0.013193215720081447,0.0014466149367738856,1.4374953177627556e-06,0.0008143375366897935
5492,0.4280679007220523,0.0008324443951562588,0.07213308714834013,0.042940168246497656,0.26379951203253266,0.04778360211159439,0.029919639534261085,0.051036584590856186,0.008120539308013257,0.05536652191069602
5493,0.024641726776773384,0.2680711502250016,0.5789447820847937,0.025606809031277447,0.058931233300468684,0.02607273117720197,0.01648963092907645,0.0009267909535884839,1.5617527664797666e-05,0.00029952799415362526
5494,0.9690167064635453,0.002310978916623173,0.0005893701806871786,0.0005212206744454177,0.02321034213818352,0.0002932460772290196,0.000523776837808586,0.0031579216959755707,0.0001208313169105618,0.0002556056985915463
5495,0.02011311852815931,0.03494340906683725,0.01979572127388559,0.04030706751569785,0.007179060138270355,0.00035862772730795234,0.012762120879498427,0.7530647312999301,0.07388729030775162,0.03758885326266154
5496,0.8992014634464448,0.0008290909353107294,0.003718016526649186,1.36621486225916e-05,1.845417572003319e-05,0.0005978658285318081,1.9978748416192048e-05,0.0015071144250409971,0.088568129909503,0.005526223855760558
5497,0.4803454489760621,0.0018672098798085562,0.0004015937920426814,0.0028948509133077172,0.10351468841840554,0.03432370405512031,0.0026089229285102366,0.3479059909470646,0.014292141958327644,0.01184544813135057
5498,0.5842375699675022,0.39194205000765253,2.4322541772775648e-06,4.18581826871586e-09,0.0020295860745931796,0.009765043943669541,1.4489653039136701e-05,0.011078524707320203,1.0229458200071699e-06,0.000929276260407518
5499,0.40690770120054637,0.4937009005748205,0.09024030139726144,2.608726917041822e-05,0.0001430913120647886,0.00796334842306565,0.00040319000615223545,5.520126216541822e-06,1.6110478482240451e-06,0.0006082486428537543
5500,0.9470400819135283,0.00035516243828920464,1.2223569098671444e-05,0.0001451704134637862,0.017459506828100716,5.785593832921514e-06,0.03401224440212014,1.3722818171246381e-06,1.9689960579084955e-06,0.0009664835636911897
5501,0.3175513975308352,0.14459583990744723,0.035103735051508704,0.45406686966204474,0.008637123733801847,0.01562939381191451,0.021741908322560073,9.221711721190392e-05,0.00016510116717985933,0.002416413695495844
5502,0.7597838816145946,0.0035915791120908354,0.003704663924064231,0.10741255990854515,0.03612343695477966,0.019298935855473397,0.0030085899614152277,0.05377315609465774,0.0026344820759354277,0.010668714498443662
5503,0.8998222936460498,0.005163382545611202,6.0410951648657645e-06,0.002724103227114807,0.03548237938563661,0.0022198871912746405,0.0019254466970553459,0.05170534734770449,5.8512426575603005e-05,0.000892606437812608
5504,0.02612819044887594,0.9098704926471952,0.001448520136427907,0.0456712572246062,0.0011961761229075344,0.0007235279889794357,0.011507737310869357,5.8375295829389776e-05,1.1897393835591197e-05,0.003383825430473511
5505,0.15262427593734415,0.10072534327903782,0.04166651616669842,0.018654840996215945,0.288470622898424,0.1409924678132845,0.1011059481031278,0.0029215051370228636,0.09773695805367102,0.05510152161517354
5506,0.8140851276542324,0.010456111648853864,1.644674027058146e-05,0.06793596077053032,0.05998216327742797,0.02070459140922694,0.024461147928825488,0.00046327503654551393,2.4055684847597302e-05,0.001871119849239422
5507,0.9931654934595123,4.831582787812086e-05,9.033891307235391e-06,0.0020647041441495596,0.0005375419866604189,2.6594763935380114e-07,0.004148810360310837,7.194989712767198e-07,1.0536226432126174e-06,2.4061260927730498e-05
5508,0.5208175090639746,0.031403866711779735,0.003270919365180307,0.09258816173600634,0.06277334848323568,0.02090569069356123,0.010601132916807025,0.006639016500597869,0.15937144794370475,0.09162890658515242
5509,0.026495762439072135,0.009672824464082935,0.020527821751799295,0.6713404610106479,0.0015241701133596889,0.2060405665379368,0.0009344712484040789,0.000374521530092574,8.698923931340293e-05,0.06300241166529125
5510,0.9020899579379837,0.09250242603214763,0.0018982915015291278,0.002034245019933632,0.0005977040140402983,5.176336459892502e-05,0.00019815492474716315,0.00014632507225718504,7.656520530065241e-05,0.00040456692746174166
5511,0.04297991018692415,0.021105210157418227,0.030496368619954823,0.06989423445400171,0.07690105223823172,0.74877784915513,0.00038465252330974957,2.2037042913247397e-05,0.0001710856329736757,0.009267599989142637
5512,0.2621165607112941,0.024960989481474957,0.05092894569277585,0.002078189017230368,0.08701805435485291,0.3809669576664024,0.17834237020024213,0.009958039354573262,0.0015295873414708939,0.002100306179683173
5513,0.14775011519326586,0.08271324346022922,0.00020791016218871253,0.7067021847605678,0.023887143616928487,0.007191823606998869,0.02703624663440293,0.003222485697702942,0.00029024135612858794,0.0009986055115866173
5514,0.008440886683111529,0.9129484541149265,0.04946188883549762,0.0181917737378425,0.001286788371823869,0.0015245280450116704,0.007651127385479246,1.1765087788154741e-05,1.8504996553949196e-05,0.0004642827419651161
5515,0.3215695350013914,0.6725101990991931,0.0003876495996057409,0.0002556882259499072,0.0019956138478136837,5.896122060472195e-05,0.002774298098034036,1.8902106218042103e-05,0.0004062630900557995,2.2889711133764675e-05
5516,0.9612702989720929,0.010393491459279825,0.0004124764009054565,0.0007532503901667826,0.015176956381018162,0.00014449013218224323,0.004994804026526385,0.00564747362635769,0.0004935229648365832,0.0007132356466340512
5517,0.39836462042256765,0.0014690559596669424,0.05992315761174806,0.053079245929782796,0.0030785793374958487,0.30418843033983983,0.011790140894427596,0.12207501299097949,0.0008970183439893544,0.045134738169502406
5518,0.4890687344695721,0.502601579093735,0.008327651552005199,5.868933489507578e-08,1.1385396271298557e-06,4.71630701410569e-07,4.615363779986697e-12,1.8214537912187168e-08,3.1442866052231683e-07,3.337721045252944e-08
5519,0.3836370932846953,0.005061518566640013,0.0007849590202694464,4.192429890603314e-05,0.2965906979171204,0.14002052742421728,0.00046580404922896043,0.16854291418987905,0.00018772981216822276,0.00466683143687517
5520,0.09533752020004062,0.6549189233773116,0.17378594743335277,0.00013111817378783016,5.3352248201662626e-05,8.855366381781616e-05,0.0005717340087593944,2.2544425025461768e-07,0.07511080911667058,1.8163338074795411e-06
5521,0.920467390099817,9.834730919630587e-05,1.360861191290017e-06,0.0007423287489460663,1.3958918362921248e-05,6.391402149601257e-05,0.07785974929285143,3.559248290922198e-06,2.5736300275431063e-08,0.0007493657635476618
5522,0.8330227825038041,0.11191978435377901,2.0709733759972308e-06,0.00017084469112653374,0.0049371545107701935,0.0026903483906072926,0.03808964413905195,0.007379430309518081,0.00017665438028995363,0.0016112857476769347
5523,0.6338513340155861,0.002256373605791012,0.017896816592485296,0.0006238232398231103,0.0076386564466321095,0.2745964134126875,0.037340978577952405,0.025397995677912406,8.292984660298785e-05,0.00031467858452712574
5524,0.055964672122581584,0.8757152445362516,0.002765847145819902,0.051446461034892886,7.477905639620214e-05,0.00044259089807047034,0.0008672478209013136,2.232705270084789e-05,0.012533156057419798,0.0001676742749653025
5525,0.012506313476707148,0.7062530862114533,0.1657240249802811,0.005436616675233883,0.05098090475897321,0.0013653967191111444,0.017118078514638858,0.0035041620140711205,0.006447714389787831,0.03066370225974241
5526,0.8725755838739061,0.00017417385327485275,0.002944696806687725,4.448115189386435e-05,0.00118301678738671,0.00017397183866926704,0.0004935778587310804,0.0028985050269662582,5.093174582276182e-06,0.11950689962790183
5527,0.11653462698561705,0.0017996816631717497,0.06042433413421966,0.7750350460273763,0.00914031443876868,0.02465705349254283,0.001699580300280483,0.0016839330595068709,3.040324866187574e-05,0.008995026649854649
5528,0.9783047442303969,0.00015828285272494,0.01048792245919548,3.1674040818702868e-06,0.0011248818694252342,0.0001928583599129975,0.0018193131584234384,0.0004706628990764829,0.007331179427076833,0.0001069873396857766
5529,0.017364187332074267,0.05370240280575125,0.8995187113171105,0.00034277007454688743,0.0024040502167100475,0.011912225781870922,0.013061281305188648,0.00019539812633450842,0.0014099512708179516,8.902176959514183e-05
5530,0.029323871881051834,0.08137804949979262,1.1190637443578085e-05,0.42001503524502276,0.015598138735361946,0.026089241753639456,0.34219550343495125,0.001087927289530314,0.0034708843712591,0.08083015715194716
5531,0.9165790467584038,0.0010661744975619487,4.579148145726317e-05,0.0003130000947775434,0.07130387450348949,0.004773923541060862,3.0242499366500993e-05,0.0038726318561026346,7.524901300798481e-05,0.0019400657547719398
5532,0.008015474504190889,0.454028008130113,4.204682949052368e-08,0.06913641060709846,0.4426080083931748,5.217420521610468e-05,0.024465943541565907,7.15009934994788e-05,0.00013939411318485137,0.001483043465127125
5533,0.5219514807231228,0.3177727455587728,0.014459317816410557,0.11701072252793673,0.0005293665817820128,0.023340891716958755,0.0010743485633550223,0.00039183538628572627,0.00011227615413335519,0.0033570149712421806
5534,0.33417109246569743,0.0006402374697534309,0.0001880781442643798,0.07660583353216319,0.03224167888572313,0.0735180938118712,0.0011411791314306409,0.026085881970969508,0.0039884681210189486,0.4514194564671082
5535,0.07970454243019252,0.028005454428026197,0.8276776283860016,0.0009475906228744461,0.004631867305111651,0.05279157180523434,0.0014906443617881636,0.0002860430807086656,0.003947009781487099,0.0005176477985752969
5536,0.8879094473953703,0.0019997983061385925,0.000381599996531123,0.00026129886271650807,0.024491869127712514,0.0020626732076384035,0.01434796346580011,0.010083834690450422,0.029616248142349214,0.028845266805292775
5537,0.05970234381674135,0.7636270305498284,0.033942443603839745,0.05413245872887931,0.00915232238702155,0.022177339128824573,0.04578982366540618,0.0003628412248231342,0.008969860639399604,0.0021435362552362823
5538,0.6780446392263522,0.0034158833735809238,0.17102650351578044,2.4050109879735646e-05,0.0010584252309516957,0.1429660518526552,0.0003556317712581178,0.00181595369559916,1.4907681700445028e-05,0.0012779535422420278
5539,0.9813637700231989,0.0007759200730485799,0.0008186967455605518,0.0014196362508000087,0.00523149224757133,3.865091980973157e-06,0.008111078093831872,0.001441069794247856,0.0008208800088929213,1.3591670867095628e-05
5540,0.00751055792843255,0.2946100188139263,0.3395537195263404,0.2438556975540587,0.023099878280039593,0.019803661347666306,0.06211104356475723,0.0012119403144896564,0.0006978755708045163,0.007545607099484849
5541,0.6843605872051888,0.0064961152357472475,6.946850653347016e-05,0.002172405309943793,0.01832524099706287,0.03532047183479603,0.001860318655110491,0.0010118102117530102,0.01659215020603395,0.2337914318378302
5542,0.5369308849261873,0.09905985366099995,0.05258127785672391,0.007526370920125253,0.005457804497215484,0.08537405469649093,0.00033633793534109513,0.00018638637669716798,1.273420631543325e-06,0.21254575570958725
5543,0.9009579714482592,0.07577805839403541,0.009656786248932027,0.0007670365571492129,0.0007403200132458502,0.0064363811575382564,0.004632708134234152,0.0008009526679991357,6.058109460383715e-05,0.0001692042840030401
5544,0.39535731051546336,0.022233219523073923,0.0010655697630654163,0.06739382820685871,0.002628577776227318,0.2943146616604232,0.0209737463304873,0.008882867438054751,0.11454709490472997,0.0726031238816161
5545,0.023589268422382917,0.5970518985378169,0.0016814325219671902,0.3256195589226854,0.048990243312315634,0.00013832136931464566,0.002873992561154654,1.0459989664911282e-05,4.524620948773603e-06,4.0299741748764456e-05
5546,0.36605545599644257,0.011800103784583764,0.6034555027791282,0.0002549906816418206,0.007097089614855837,0.0026684635688609772,0.007492214130365175,4.343121268224044e-05,2.2768434724156178e-05,0.001109979796715393
5547,0.20201454660682094,0.7291049250973386,0.00013178648486191215,0.05506579750987186,0.0009382565198787043,0.00016629498710426572,0.011321642090811218,0.0009886414581626785,3.871097556509678e-05,0.00022939826958468318
5548,0.04126966675099632,0.5722513692704966,0.256549007204123,7.373121372645501e-05,0.0065917871206281975,0.11865693528066627,0.00207638904806388,0.0003445728666812753,9.660213931560847e-05,0.002089939105302566
5549,0.9653728935200573,0.000702683176253427,0.0002807336905867223,0.0001499849524503287,0.0185097389664618,2.712085813514135e-06,0.012794848566048126,0.0002363628522691828,0.00030003914989333726,0.0016500030401662839
5550,0.05108186537431466,1.4390256950901294e-05,3.0038935033268077e-05,0.3345803392571904,0.17108531686089137,0.004877459198054646,0.002513217378263056,0.000541830475958217,0.023326153982551823,0.41194938828079175
5551,0.9568692079999791,0.0005546930258150443,0.030498669018443912,0.00010063654227161989,0.005946139151752998,0.0005667933107385389,0.00029568586991647003,0.003887783450302734,0.00020240390781108084,0.0010779877229685991
5552,0.9372018798397601,0.011075977762357567,0.00014045097331478323,2.102098932889839e-05,0.03236610914894015,4.815559336001974e-05,0.01631419710643185,0.0019222784996861353,1.0105321606182471e-06,0.0009089195546599731
5553,0.004317750762292863,0.8222879473865918,0.006007495287816482,8.5920901569886e-11,8.860268196545483e-07,5.222663612531036e-07,0.006885411753995505,8.762998724305661e-08,0.16049272916184762,7.169638366604322e-06
5554,0.14876882214024498,0.006117275452240345,0.42117912948214437,0.0022923660858900838,0.3684520127189316,0.0024308446822679532,0.04999992206641648,0.00014779715508975386,0.00020162261405700827,0.00041020760271744014
5555,0.17909946150619396,0.041780009875326166,0.2283470909165835,0.0025343295151897425,0.00759894964009251,0.5279808690213986,0.00777716439649931,7.455922467569597e-06,0.004842429167558669,3.2240038689977555e-05
5556,0.4703896928451495,0.0023659161061909254,0.005153810544038749,0.04591259435404413,0.10983382725051982,0.03754099240197379,0.01626699354618637,0.08465459072526751,0.03755726295547302,0.19032431927115614
5557,0.5202460714468905,0.47656279920360145,0.0001928733848174084,0.0001891536831662896,0.0026359155388256533,5.101809641981764e-06,7.186380326545394e-05,3.511906356854167e-07,5.12479228995647e-06,9.074514686575217e-05
5558,0.022610825067320723,0.005470844050366132,0.00032793189769945465,0.05491591971305419,0.023562649980539578,0.2256474139175837,0.004465649914944764,0.13577666876796082,0.06440120287424829,0.4628208938162824
5559,0.6036786247187876,0.27596309245003536,0.024702989818892043,0.02719782033411127,0.015697615903902326,0.02310323887014909,0.01182371444135929,0.0009460361566902651,4.80379041160705e-05,0.016838829401956603
5560,0.6238552394776972,0.3506030483342711,0.00986788862274701,1.8774941302083493e-05,0.0027012919179462474,0.00011938061287161981,0.0011374388230750868,0.01070634800479563,0.0008726532387780924,0.00011793602651607539
5561,0.026485166037440687,0.0040326139067517345,0.029147362291141562,0.011011064853305386,0.29168326567296704,0.0367277248639295,0.0030302569178031207,0.5852586605605037,0.0055874083065478785,0.007036476589609369
5562,0.9662285582266897,0.006574351433800539,0.0049252291515483135,5.1139614626419387e-05,0.005693351370189082,0.0023699402335834916,0.012437720599827297,0.001453243288647233,5.382900062180598e-05,0.00021263708046614634
5563,0.9038034661560177,0.0022134296522340734,1.6217315282805948e-06,0.000300584201513172,0.04081189629293453,3.600072012293758e-05,0.03708186223671917,0.012121435525966026,0.0020271530702220012,0.0016025504127421622
5564,0.6765677823932542,0.0032824110692294406,7.959127062589134e-05,0.0021073232279901666,0.025382700710651823,0.00590521098976867,0.2067226174069378,0.06656675253351363,0.00045584048440307207,0.012929769913625454
5565,0.9826553571789544,0.0016407055990275104,0.007960876760756056,5.2271729322730424e-05,0.0023291929536898045,0.00023968238155137308,0.0001691629436723287,0.0030388590570373923,0.0002512288081659115,0.0016626625878225847
5566,0.00045008904778401533,0.7980562019938913,9.792165865825815e-07,0.0027258420316856875,3.3192235880906554e-07,0.19860075723102308,3.388206160745198e-07,4.741073788389108e-07,2.6338178147837355e-09,0.00016498299485789893
5567,0.7818517582305391,0.0373863126460338,0.03181784204962221,0.00031954684717706324,0.002847422509699214,0.0024855880962594934,0.0013205864706278966,0.13776906780777642,9.968688095542526e-05,0.004102188461309253
5568,0.017292809745952955,0.23577679997301096,0.7360758664287443,0.0001408937884754358,0.00023388359330419575,0.009764189456995049,1.1253488508689718e-05,4.725418723116463e-05,0.0006308110199259563,2.62383178513552e-05
5569,0.1266118284366493,0.06375081363424676,0.0040047518383821415,0.010160907515832394,0.13003515293253307,0.005830399448033455,0.615388567187775,0.03214871652734668,0.011475121856090047,0.00059374062311123
5570,0.9920143464410159,0.0023305420011594472,3.408103014199454e-05,8.52996892499188e-05,0.0014111469026648934,8.000053335882033e-06,0.00146375521938269,0.001838415756869504,0.00036464125829524535,0.00044977164788462395
5571,0.9438896146918262,0.0010144430675066251,3.656494223015869e-05,4.751839118798399e-06,0.0030708928080078178,0.016845993548402476,0.008268393041969635,0.023998288224924558,0.00033078090659401695,0.0025402769294197137
5572,0.9524284633577035,0.0037907427367647557,0.0035183234797145895,2.7766401231581726e-06,0.03290248709080874,5.020306273300536e-06,0.0005001906054684365,0.005961377238755582,6.223858571120975e-06,0.0008843946858167381
5573,0.9819455707929347,0.0041097790343795895,0.0002719241584637631,0.006871270557724912,0.0015469025527191126,0.00022415816888117252,0.0012544251263043634,0.00021395771230538804,0.002986804626798946,0.0005752072694879719
5574,0.6817488792203059,0.1411632934593044,0.00011621232577248575,0.003092364043003608,0.13265485792091128,0.009798440963609212,0.015205273640084204,0.0023029938185200258,0.011625624233306446,0.0022920603751824583
5575,0.958482650220307,0.0006096997889948776,0.0005341902560000202,0.00796672836825369,0.007940401504512203,0.0011146639615001437,0.022749591295728025,0.00023688459672219174,3.607123423025825e-05,0.0003291187737516214
5576,0.895992147984987,0.008689538087031514,0.0005030731890807727,0.05905863283956854,0.02071754013334219,0.0016956242829765636,0.0026995648872766434,0.005945851084821557,0.0005173425929492872,0.004180684917965713
5577,0.7788876236985359,0.03666233861028574,0.05321293256507399,0.05286618473365519,0.00825420540636982,0.00421158142804466,0.05811465191113669,0.00026310006191699296,0.00016048916648924542,0.007366892418491604
5578,0.04037102997338649,0.03727177933860056,0.07827833576594741,0.00028488505661180126,0.006852614254942387,0.4997285690484041,0.0032215538790062123,1.6328237023456943e-05,0.33274742011398606,0.0012274843320914583
5579,0.16134282371426445,0.6094152639680205,0.2116157773411995,4.848813397019909e-06,0.0001482314132637137,3.887495530983352e-06,0.001421135516100026,0.012097825381499089,7.221755856974464e-08,0.003950134139166245
5580,0.9187869915659896,0.07167984990220945,0.0015860626681007118,0.0005986451809276265,0.004927602779442807,0.00020068589837704106,0.0018655612142716089,1.1180887925187084e-05,3.3689968453871213e-07,0.0003430830030712876
5581,0.7195879671994714,0.003357197568903359,0.0019810662304654684,0.0023971075563728613,0.1501983216129985,0.007679598919850706,0.10912654145549532,0.00011604807660242632,0.0023878489384024175,0.0031683024414374105
5582,0.9872696599355283,0.00472174084560644,0.0014426468969187594,6.982501252567398e-05,0.0026489088008435587,2.0873317548619535e-06,0.0024897450796596957,0.0007100721249034327,4.934832704793399e-06,0.0006403791395543954
5583,0.6175660505536592,0.012081356391227243,0.041512697324107097,0.006057641149664147,0.04224463052261029,0.06935324115225022,0.19394031469635678,0.016247741681730397,0.0005828131048997396,0.00041351342349488197
5584,0.9482834651925128,0.0019961484532439967,0.015494148633657116,8.976782165809116e-07,0.010114995563807277,0.0026063988958854836,0.0009778552918737868,0.00760978405434359,0.009365694346564703,0.0035506118898947516
5585,0.7452771958552336,0.0005884460863325919,0.001373263141284926,0.03008806455629437,0.14304143540605455,0.061736789689861106,0.008843625113115466,0.0008108183699223182,0.0006338549256351306,0.007606506856265842
5586,0.6847656523593375,0.0010831391860090449,0.2630665971600415,0.0013921967312864577,0.023469312967716857,0.0004164235172920992,4.019074586470742e-07,0.024929631040928362,0.0003707260778470488,0.0005059190520825743
5587,0.01941223419114887,0.830879808667269,0.05679839174089608,0.01805761553090057,0.01721989884384201,0.014937293831152823,0.006101801005790312,0.008342043120446117,0.026894117785775575,0.0013567952827788132
5588,0.7697609824459034,0.22133035810027235,0.0038430608651855375,0.00019591048009794728,0.00218437285796383,0.0003362351638458562,0.0003282831171612551,0.0005403213879364107,0.001277989604994223,0.00020248597663933957
5589,0.6548368680947425,0.0018520776381508374,3.0435438774961594e-05,0.00037773911214759366,0.21336663900179387,0.010303538570814803,0.0856248177206672,0.010718283552644632,0.016970633469887905,0.005918967400375599
5590,0.1191217371111224,0.02177393673886923,0.5052226359117772,0.01618800355934605,0.004014720259471937,0.0023768107866289274,0.32944561078558277,4.287857164485452e-05,0.0017008925847986477,0.00011277369075826129
5591,0.08708955124959107,0.025957007594932722,0.05763552587182169,0.7580441211842825,0.008231812844614302,0.045481213296326733,0.00808165192616713,0.00018566958432367477,0.0076053789533877736,0.001688067494552423
5592,0.6807550414168315,0.0505397852667627,0.007196060493152306,0.01056519557823227,0.008166863012293567,0.06044926698154663,0.10340401444398285,0.07242621676995034,0.005804128472365528,0.000693427564882225
5593,0.27881874711323545,0.00662032772379149,0.14900850294595244,0.0003740964504986053,0.02732599251724148,0.4596230027172644,0.003584632351590216,0.0030737714395837625,0.02983452627781743,0.04173640046302472
5594,0.027994568405095045,0.326489492116911,0.026648404722921373,0.08406871561911332,0.391525115924209,0.06930646344708928,0.0017956893795068765,0.0007417519035560389,0.05532422320344253,0.016105575278155475
5595,0.006293475157955741,0.014719756227106438,0.3683989361516293,0.2849775011035237,0.0070946738768741255,0.30773888623498086,0.0032217355169239163,0.00019674916605508247,0.0013821975949248613,0.005976088970025932
5596,0.9341980138445515,0.06360656776178752,0.0005075041816350127,5.730856042827174e-06,0.0006755582224846931,6.338847160002734e-05,4.035562664931203e-05,0.0008757258202840738,9.244691854503234e-06,1.7910523110563357e-05
5597,0.3281781876737121,0.010334215912856316,0.0006989552338706988,0.0054304075084292,0.1360464525439663,0.07502975910678955,0.14277915411927747,0.2363757859860169,0.03421877792471878,0.030908303990362724
5598,0.7396979647800869,0.025170644437582487,9.255376859691467e-06,0.0016313341981856668,0.002876741910833706,0.0026148304217481857,0.0372688190055266,0.19033656756199885,7.586638377884222e-06,0.0003862556687999989
5599,0.30874638300148344,0.01605453491760703,0.029369678162954466,0.004313636232343453,0.15106889325360623,0.11992327541880143,0.008085082947872187,0.36057809496279636,0.0004897123643920621,0.0013707087381432943
5600,0.7167317329464407,0.08177569020405846,0.0014794094785181245,0.012791705679607562,0.011062954580565542,0.0032036748396769123,0.10677145750002177,0.0538778697191478,0.010365076025666293,0.0019404290262966532
5601,0.9519589752176415,0.006367058314148103,0.002976314342386334,0.002662961197844875,0.024504634839673738,0.0006306786794276203,0.007090593870793121,0.0028499071809298285,1.1676123184767667e-05,0.000947200233970157
5602,0.4371920448196076,0.5219008438276607,0.001203859367212112,0.0004420012203844763,0.0017550630849617432,1.005556785394953e-05,0.005309972437686813,0.02646711889639365,3.443588195239036e-05,0.00568460489628668
5603,0.006312797902795017,0.10470392811649708,0.7784384127785062,0.0010894938105573619,0.028319036341050718,0.056480532026440655,0.00806015300574307,0.0012261949251809695,0.009989897825983222,0.005379553267245675
5604,0.9456175234825215,0.0019215446025581332,1.9953493383134268e-05,0.0054353993196902955,0.005064779032189135,0.0003007820735456424,0.037006411513384276,0.00011023373419023024,1.2654134258141278e-05,0.0045107186142795755
5605,0.9740405453453621,0.00771823392428436,7.443069940562877e-05,0.001917626410731813,0.002700798003414914,0.00017380021678623764,0.009360353998978216,0.0032889075183594155,0.000444305284010781,0.0002809985986665224
5606,0.9346650699205199,0.0610404944597984,0.004176801310836767,9.38655332204698e-06,4.864957518841174e-06,1.7670541755783347e-05,2.4112575249863303e-05,2.538087019575131e-09,2.6150276251827545e-08,6.157099263507587e-05
5607,0.9506876373302287,0.030033555321559352,0.004519056581016532,9.328053036044389e-05,0.01236730892799259,0.00011612859305041204,0.0010245660610802563,0.000702911196814291,1.0239544067031846e-05,0.0004453159138305297
5608,0.8798748647797984,0.0008214597207145559,0.00024248680082415743,0.0006334453709788391,0.09062246930249715,0.0006002467217656146,0.002087036812272246,0.01878751593975168,0.0003319742770079777,0.005998500274389405
5609,0.19851841493911204,0.03831507009871231,0.008615406368210907,0.01231665985794076,0.0005393215724486739,0.004584782230526433,4.9996762017986634e-05,0.6462310999147843,0.0014642063675209204,0.08936504188872557
